	index
UTP6	11154
UTRN	11155
UVRAG	11156
UVSSA	11157
UXS1	11158
UXT	11159
VAC14	11160
VAMP1	11161
VAMP2	11162
VAMP3	11163
VAMP4	11164
VAMP5	11165
VANGL1	11166
VANGL2	11167
VAPA	11168
VAPB	11169
VARS2	11170
VASH1	11171
VASH2	11172
VASP	11173
VAT1	11174
VAT1L	11175
VAV1	11176
VAV2	11177
VAV3	11178
VCAM1	11179
VCAN	11180
VCL	11181
VCP	11182
VCPIP1	11183
VDAC1	11184
VDAC2	11185
VDAC3	11186
VDR	11187
VEGFB	11188
VEGFC	11189
VEPH1	11190
VEZF1	11191
VEZT	11192
VGF	11193
VGLL1	11194
VGLL2	11195
VGLL3	11196
VIL1	11197
VIM	11198
VIP	11199
VIPAS39	11200
VIPR2	11201
VIT	11202
VLDLR	11203
VMA21	11204
VMAC	11205
VMP1	11206
VNN1	11207
VNN2	11208
VPS11	11209
VPS13A	11210
VPS13B	11211
VPS13D	11212
VPS16	11213
VPS18	11214
VPS25	11215
VPS26A	11216
VPS26B	11217
VPS28	11218
VPS33A	11219
VPS33B	11220
VPS35	11221
VPS36	11222
VPS37A	11223
VPS37B	11224
VPS37C	11225
VPS37D	11226
VPS39	11227
VPS4A	11228
VPS4B	11229
VPS51	11230
VPS52	11231
VPS54	11232
VPS8	11233
VPS9D1	11234
VRK1	11235
VRK3	11236
VSIG1	11237
VSIG10	11238
VSIG10L	11239
VSIG4	11240
VSIG8	11241
VSTM2L	11242
VSTM4	11243
VSX1	11244
VSX2	11245
VTCN1	11246
VTI1B	11247
VTN	11248
VWA5A	11249
VWA5B2	11250
VWA7	11251
VWA8	11252
VWC2L	11253
VWCE	11254
VWDE	11255
VWF	11256
WAC	11257
WARS2	11258
WAS	11259
WASF1	11260
WASF2	11261
WASF3	11262
WASL	11263
WBP1	11264
WBP11	11265
WBP1L	11266
WBP2	11267
WBP2NL	11268
WBP4	11269
WDFY1	11270
WDFY2	11271
WDFY3	11272
WDFY4	11273
WDHD1	11274
WDR1	11275
WDR11	11276
WDR12	11277
WDR17	11278
WDR19	11279
WDR20	11280
WDR24	11281
WDR25	11282
WDR27	11283
WDR3	11284
WDR31	11285
WDR33	11286
WDR35	11287
WDR36	11288
WDR37	11289
WDR4	11290
WDR41	11291
WDR43	11292
WDR44	11293
WDR45B	11294
WDR46	11295
WDR47	11296
WDR48	11297
WDR49	11298
WDR5	11299
WDR53	11300
WDR54	11301
WDR55	11302
WDR59	11303
WDR6	11304
WDR61	11305
WDR62	11306
WDR7	11307
WDR70	11308
WDR75	11309
WDR76	11310
WDR81	11311
WDR82	11312
WDR83	11313
WDR86	11314
WDR88	11315
WDR89	11316
WDR90	11317
WDR91	11318
WDSUB1	11319
WDTC1	11320
WEE1	11321
WEE2	11322
WFDC2	11323
WFDC3	11324
WFDC5	11325
WFIKKN1	11326
WFIKKN2	11327
WFS1	11328
WHAMM	11329
WIF1	11330
WIPF1	11331
WIPF2	11332
WIPF3	11333
WIPI1	11334
WIPI2	11335
WLS	11336
WNK1	11337
WNK2	11338
WNK3	11339
WNK4	11340
WNT1	11341
WNT10B	11342
WNT11	11343
WNT2	11344
WNT2B	11345
WNT3	11346
WNT3A	11347
WNT4	11348
WNT5A	11349
WNT5B	11350
WNT6	11351
WNT7A	11352
WNT7B	11353
WNT8B	11354
WRAP53	11355
WRAP73	11356
WRN	11357
WRNIP1	11358
WSB1	11359
WSB2	11360
WSCD2	11361
WT1	11362
WTIP	11363
WWC1	11364
WWC2	11365
WWC3	11366
WWOX	11367
WWP1	11368
WWP2	11369
XAB2	11370
XAF1	11371
XBP1	11372
XCL1	11373
XCR1	11374
XDH	11375
XIAP	11376
XIRP1	11377
XK	11378
XKR4	11379
XKR6	11380
XKR8	11381
XKRX	11382
XPC	11383
XPNPEP1	11384
XPNPEP2	11385
XPNPEP3	11386
XPO1	11387
XPO4	11388
XPO5	11389
XPO6	11390
XPO7	11391
XPOT	11392
XPR1	11393
XRCC2	11394
XRCC3	11395
XRCC4	11396
XRCC5	11397
XRCC6	11398
XRN1	11399
XRN2	11400
XXYLT1	11401
XYLB	11402
XYLT1	11403
XYLT2	11404
YAF2	11405
YAP1	11406
YARS2	11407
YBEY	11408
YBX1	11409
YBX3	11410
YEATS2	11411
YEATS4	11412
YES1	11413
YIF1A	11414
YIPF1	11415
YIPF2	11416
YIPF3	11417
YIPF6	11418
YIPF7	11419
YKT6	11420
YLPM1	11421
YME1L1	11422
YOD1	11423
YPEL1	11424
YPEL2	11425
YPEL5	11426
YRDC	11427
YTHDC1	11428
YTHDC2	11429
YTHDF1	11430
YTHDF2	11431
YTHDF3	11432
YWHAB	11433
YWHAE	11434
YWHAG	11435
YWHAH	11436
YWHAQ	11437
YWHAZ	11438
YY1	11439
YY1AP1	11440
YY2	11441
ZACN	11442
ZADH2	11443
ZAP70	11444
ZBED2	11445
ZBED4	11446
ZBP1	11447
ZBTB1	11448
ZBTB11	11449
ZBTB12	11450
ZBTB14	11451
ZBTB16	11452
ZBTB17	11453
ZBTB18	11454
ZBTB2	11455
ZBTB20	11456
ZBTB21	11457
ZBTB22	11458
ZBTB24	11459
ZBTB25	11460
ZBTB26	11461
ZBTB3	11462
ZBTB32	11463
ZBTB33	11464
ZBTB34	11465
ZBTB37	11466
ZBTB38	11467
ZBTB4	11468
ZBTB40	11469
ZBTB43	11470
ZBTB44	11471
ZBTB45	11472
ZBTB46	11473
ZBTB47	11474
ZBTB48	11475
ZBTB49	11476
ZBTB5	11477
ZBTB6	11478
ZBTB7A	11479
ZBTB7B	11480
ZBTB7C	11481
ZBTB8A	11482
ZBTB8OS	11483
ZBTB9	11484
ZC2HC1A	11485
ZC3H10	11486
ZC3H11A	11487
ZC3H12A	11488
ZC3H12C	11489
ZC3H13	11490
ZC3H14	11491
ZC3H15	11492
ZC3H18	11493
ZC3H3	11494
ZC3H4	11495
ZC3H7A	11496
ZC3H7B	11497
ZC3HAV1	11498
ZC3HC1	11499
ZC4H2	11500
ZCCHC12	11501
ZCCHC14	11502
ZCCHC17	11503
ZCCHC2	11504
ZCCHC3	11505
ZCCHC4	11506
ZCCHC7	11507
ZCCHC9	11508
ZCRB1	11509
ZCWPW1	11510
ZCWPW2	11511
ZDBF2	11512
ZDHHC11	11513
ZDHHC12	11514
ZDHHC13	11515
ZDHHC14	11516
ZDHHC15	11517
ZDHHC16	11518
ZDHHC17	11519
ZDHHC18	11520
ZDHHC2	11521
ZDHHC20	11522
ZDHHC21	11523
ZDHHC22	11524
ZDHHC23	11525
ZDHHC3	11526
ZDHHC4	11527
ZDHHC5	11528
ZDHHC6	11529
ZDHHC8	11530
ZDHHC9	11531
ZEB1	11532
ZEB2	11533
ZER1	11534
ZFAND1	11535
ZFAND3	11536
ZFAND4	11537
ZFAND5	11538
ZFAT	11539
ZFP1	11540
ZFP14	11541
ZFP2	11542
ZFP28	11543
ZFP36	11544
ZFP36L1	11545
ZFP36L2	11546
ZFP41	11547
ZFP57	11548
ZFP69B	11549
ZFP82	11550
ZFP90	11551
ZFP91	11552
ZFPL1	11553
ZFPM1	11554
ZFR	11555
ZFYVE1	11556
ZFYVE16	11557
ZFYVE19	11558
ZFYVE21	11559
ZFYVE26	11560
ZFYVE27	11561
ZFYVE28	11562
ZFYVE9	11563
ZGLP1	11564
ZGPAT	11565
ZHX1	11566
ZHX2	11567
ZHX3	11568
ZIC1	11569
ZIK1	11570
ZIM2	11571
ZKSCAN1	11572
ZKSCAN4	11573
ZKSCAN5	11574
ZKSCAN7	11575
ZKSCAN8	11576
ZMAT2	11577
ZMAT3	11578
ZMAT5	11579
ZMIZ1	11580
ZMIZ2	11581
ZMPSTE24	11582
ZMYM2	11583
ZMYM3	11584
ZMYM4	11585
ZMYM5	11586
ZMYM6	11587
ZMYND10	11588
ZMYND11	11589
ZMYND12	11590
ZMYND15	11591
ZMYND19	11592
ZMYND8	11593
ZNF10	11594
ZNF100	11595
ZNF101	11596
ZNF106	11597
ZNF107	11598
ZNF117	11599
ZNF12	11600
ZNF121	11601
ZNF124	11602
ZNF131	11603
ZNF133	11604
ZNF135	11605
ZNF14	11606
ZNF140	11607
ZNF141	11608
ZNF142	11609
ZNF146	11610
ZNF148	11611
ZNF16	11612
ZNF160	11613
ZNF165	11614
ZNF169	11615
ZNF174	11616
ZNF18	11617
ZNF181	11618
ZNF184	11619
ZNF185	11620
ZNF189	11621
ZNF19	11622
ZNF195	11623
ZNF197	11624
ZNF2	11625
ZNF20	11626
ZNF200	11627
ZNF202	11628
ZNF205	11629
ZNF207	11630
ZNF212	11631
ZNF214	11632
ZNF215	11633
ZNF217	11634
ZNF219	11635
ZNF221	11636
ZNF223	11637
ZNF224	11638
ZNF226	11639
ZNF232	11640
ZNF233	11641
ZNF234	11642
ZNF235	11643
ZNF236	11644
ZNF239	11645
ZNF24	11646
ZNF25	11647
ZNF250	11648
ZNF251	11649
ZNF253	11650
ZNF256	11651
ZNF260	11652
ZNF263	11653
ZNF266	11654
ZNF267	11655
ZNF268	11656
ZNF274	11657
ZNF276	11658
ZNF277	11659
ZNF28	11660
ZNF280A	11661
ZNF280B	11662
ZNF280C	11663
ZNF280D	11664
ZNF281	11665
ZNF282	11666
ZNF283	11667
ZNF286A	11668
ZNF287	11669
ZNF292	11670
ZNF3	11671
ZNF30	11672
ZNF302	11673
ZNF311	11674
ZNF317	11675
ZNF318	11676
ZNF32	11677
ZNF320	11678
ZNF322	11679
ZNF324	11680
ZNF324B	11681
ZNF326	11682
ZNF329	11683
ZNF330	11684
ZNF331	11685
ZNF333	11686
ZNF334	11687
ZNF335	11688
ZNF337	11689
ZNF33A	11690
ZNF33B	11691
ZNF341	11692
ZNF343	11693
ZNF346	11694
ZNF35	11695
ZNF350	11696
ZNF354A	11697
ZNF354C	11698
ZNF358	11699
ZNF362	11700
ZNF365	11701
ZNF366	11702
ZNF367	11703
ZNF382	11704
ZNF383	11705
ZNF384	11706
ZNF385A	11707
ZNF385B	11708
ZNF385C	11709
ZNF385D	11710
ZNF391	11711
ZNF394	11712
ZNF395	11713
ZNF396	11714
ZNF397	11715
ZNF398	11716
ZNF407	11717
ZNF408	11718
ZNF41	11719
ZNF410	11720
ZNF414	11721
ZNF415	11722
ZNF416	11723
ZNF418	11724
ZNF423	11725
ZNF425	11726
ZNF430	11727
ZNF431	11728
ZNF433	11729
ZNF436	11730
ZNF439	11731
ZNF44	11732
ZNF440	11733
ZNF443	11734
ZNF445	11735
ZNF449	11736
ZNF45	11737
ZNF460	11738
ZNF461	11739
ZNF462	11740
ZNF467	11741
ZNF469	11742
ZNF471	11743
ZNF473	11744
ZNF483	11745
ZNF484	11746
ZNF488	11747
ZNF490	11748
ZNF491	11749
ZNF493	11750
ZNF496	11751
ZNF500	11752
ZNF502	11753
ZNF503	11754
ZNF506	11755
ZNF507	11756
ZNF510	11757
ZNF511	11758
ZNF512	11759
ZNF512B	11760
ZNF513	11761
ZNF514	11762
ZNF516	11763
ZNF518B	11764
ZNF519	11765
ZNF521	11766
ZNF524	11767
ZNF532	11768
ZNF536	11769
ZNF541	11770
ZNF543	11771
ZNF544	11772
ZNF550	11773
ZNF552	11774
ZNF556	11775
ZNF557	11776
ZNF558	11777
ZNF561	11778
ZNF562	11779
ZNF563	11780
ZNF564	11781
ZNF566	11782
ZNF567	11783
ZNF568	11784
ZNF569	11785
ZNF57	11786
ZNF572	11787
ZNF576	11788
ZNF579	11789
ZNF585A	11790
ZNF585B	11791
ZNF587	11792
ZNF589	11793
ZNF592	11794
ZNF594	11795
ZNF595	11796
ZNF597	11797
ZNF599	11798
ZNF609	11799
ZNF610	11800
ZNF611	11801
ZNF616	11802
ZNF618	11803
ZNF619	11804
ZNF620	11805
ZNF621	11806
ZNF622	11807
ZNF623	11808
ZNF624	11809
ZNF625	11810
ZNF626	11811
ZNF627	11812
ZNF628	11813
ZNF629	11814
ZNF638	11815
ZNF639	11816
ZNF641	11817
ZNF644	11818
ZNF646	11819
ZNF649	11820
ZNF652	11821
ZNF653	11822
ZNF655	11823
ZNF667	11824
ZNF669	11825
ZNF670	11826
ZNF675	11827
ZNF680	11828
ZNF684	11829
ZNF687	11830
ZNF688	11831
ZNF69	11832
ZNF691	11833
ZNF692	11834
ZNF695	11835
ZNF697	11836
ZNF7	11837
ZNF703	11838
ZNF704	11839
ZNF707	11840
ZNF708	11841
ZNF709	11842
ZNF71	11843
ZNF711	11844
ZNF714	11845
ZNF721	11846
ZNF732	11847
ZNF74	11848
ZNF740	11849
ZNF749	11850
ZNF750	11851
ZNF75A	11852
ZNF75D	11853
ZNF76	11854
ZNF764	11855
ZNF766	11856
ZNF768	11857
ZNF77	11858
ZNF770	11859
ZNF772	11860
ZNF773	11861
ZNF774	11862
ZNF775	11863
ZNF777	11864
ZNF778	11865
ZNF783	11866
ZNF785	11867
ZNF786	11868
ZNF790	11869
ZNF792	11870
ZNF793	11871
ZNF8	11872
ZNF80	11873
ZNF804A	11874
ZNF804B	11875
ZNF805	11876
ZNF808	11877
ZNF816	11878
ZNF821	11879
ZNF823	11880
ZNF827	11881
ZNF829	11882
ZNF83	11883
ZNF830	11884
ZNF835	11885
ZNF839	11886
ZNF843	11887
ZNF845	11888
ZNF846	11889
ZNF85	11890
ZNF862	11891
ZNF91	11892
ZNF92	11893
ZNFX1	11894
ZNHIT1	11895
ZNHIT6	11896
ZNRF1	11897
ZNRF2	11898
ZNRF3	11899
ZP1	11900
ZP3	11901
ZPBP2	11902
ZPLD1	11903
ZRANB1	11904
ZRANB2	11905
ZRANB3	11906
ZRSR2	11907
ZSCAN1	11908
ZSCAN10	11909
ZSCAN16	11910
ZSCAN18	11911
ZSCAN2	11912
ZSCAN20	11913
ZSCAN21	11914
ZSCAN22	11915
ZSCAN23	11916
ZSCAN25	11917
ZSCAN29	11918
ZSCAN32	11919
ZSCAN5A	11920
ZSCAN5B	11921
ZSCAN9	11922
ZSWIM1	11923
ZSWIM3	11924
ZSWIM4	11925
ZSWIM6	11926
ZSWIM8	11927
ZW10	11928
ZWILCH	11929
ZWINT	11930
ZXDA	11931
ZXDC	11932
ZYG11A	11933
ZYG11B	11934
ZYX	11935
ZZEF1	11936
ZZZ3	11937
