	index
REP15	9600
REPIN1	9601
REPS1	9602
REPS2	9603
RERE	9604
RERG	9605
RERGL	9606
REST	9607
RET	9608
RETSAT	9609
REV1	9610
REV3L	9611
REXO1	9612
REXO2	9613
REXO4	9614
RFC1	9615
RFC2	9616
RFC3	9617
RFC4	9618
RFC5	9619
RFESD	9620
RFFL	9621
RFNG	9622
RFPL1	9623
RFPL2	9624
RFPL3	9625
RFPL4A	9626
RFT1	9627
RFTN1	9628
RFTN2	9629
RFWD3	9630
RFX1	9631
RFX2	9632
RFX3	9633
RFX4	9634
RFX5	9635
RFX6	9636
RFX8	9637
RFXANK	9638
RGL1	9639
RGL2	9640
RGL3	9641
RGL4	9642
RGMA	9643
RGMB	9644
RGN	9645
RGP1	9646
RGPD1	9647
RGPD2	9648
RGPD3	9649
RGPD4	9650
RGPD8	9651
RGR	9652
RGS1	9653
RGS10	9654
RGS11	9655
RGS12	9656
RGS13	9657
RGS14	9658
RGS16	9659
RGS17	9660
RGS20	9661
RGS22	9662
RGS3	9663
RGS4	9664
RGS5	9665
RGS6	9666
RGS7	9667
RGS7BP	9668
RGS8	9669
RGS9	9670
RHAG	9671
RHBDD1	9672
RHBDD2	9673
RHBDF1	9674
RHBDF2	9675
RHBDL3	9676
RHCG	9677
RHD	9678
RHEB	9679
RHEBL1	9680
RHNO1	9681
RHO	9682
RHOA	9683
RHOB	9684
RHOBTB1	9685
RHOBTB2	9686
RHOBTB3	9687
RHOC	9688
RHOD	9689
RHOF	9690
RHOG	9691
RHOH	9692
RHOJ	9693
RHOQ	9694
RHOT1	9695
RHOT2	9696
RHOXF1	9697
RHOXF2	9698
RHPN1	9699
RHPN2	9700
RIBC1	9701
RIC3	9702
RIC8A	9703
RIC8B	9704
RICTOR	9705
RIF1	9706
RILPL1	9707
RIMBP2	9708
RIMBP3	9709
RIMKLA	9710
RIMKLB	9711
RIMS1	9712
RIMS2	9713
RIMS3	9714
RIMS4	9715
RIN1	9716
RIN2	9717
RIN3	9718
RING1	9719
RINT1	9720
RIOK1	9721
RIOK2	9722
RIPK1	9723
RIPK2	9724
RIPK3	9725
RIPK4	9726
RIPPLY2	9727
RIT1	9728
RLBP1	9729
RLF	9730
RLIM	9731
RLN1	9732
RLN2	9733
RMDN1	9734
RMDN2	9735
RMDN3	9736
RMI1	9737
RMND1	9738
RMND5A	9739
RMND5B	9740
RNASE10	9741
RNASE13	9742
RNASE2	9743
RNASE3	9744
RNASE6	9745
RNASE7	9746
RNASEH1	9747
RNASEH2A	9748
RNASEH2B	9749
RNASEL	9750
RNASET2	9751
RND1	9752
RND2	9753
RND3	9754
RNF10	9755
RNF103	9756
RNF111	9757
RNF113A	9758
RNF113B	9759
RNF114	9760
RNF115	9761
RNF123	9762
RNF128	9763
RNF13	9764
RNF130	9765
RNF133	9766
RNF135	9767
RNF138	9768
RNF139	9769
RNF14	9770
RNF144A	9771
RNF144B	9772
RNF145	9773
RNF146	9774
RNF148	9775
RNF149	9776
RNF150	9777
RNF157	9778
RNF165	9779
RNF167	9780
RNF168	9781
RNF169	9782
RNF17	9783
RNF170	9784
RNF180	9785
RNF182	9786
RNF183	9787
RNF185	9788
RNF186	9789
RNF19A	9790
RNF19B	9791
RNF2	9792
RNF20	9793
RNF207	9794
RNF208	9795
RNF213	9796
RNF216	9797
RNF217	9798
RNF220	9799
RNF222	9800
RNF26	9801
RNF31	9802
RNF32	9803
RNF34	9804
RNF38	9805
RNF39	9806
RNF40	9807
RNF41	9808
RNF43	9809
RNF6	9810
RNF7	9811
RNF8	9812
RNFT1	9813
RNGTT	9814
RNH1	9815
RNLS	9816
RNMT	9817
RNPC3	9818
RNPEP	9819
RNPS1	9820
ROBO1	9821
ROBO2	9822
ROBO3	9823
ROBO4	9824
ROCK1	9825
ROCK2	9826
ROGDI	9827
ROM1	9828
ROPN1	9829
ROPN1B	9830
ROPN1L	9831
ROR1	9832
ROR2	9833
RORA	9834
RORB	9835
RORC	9836
ROS1	9837
RP1	9838
RP1L1	9839
RP2	9840
RP9	9841
RPA1	9842
RPA2	9843
RPA3	9844
RPA4	9845
RPAP1	9846
RPAP2	9847
RPAP3	9848
RPE	9849
RPE65	9850
RPF1	9851
RPGR	9852
RPGRIP1	9853
RPGRIP1L	9854
RPH3A	9855
RPH3AL	9856
RPIA	9857
RPL10	9858
RPL10A	9859
RPL13	9860
RPL13A	9861
RPL17-C18orf32	9862
RPL18	9863
RPL18A	9864
RPL19	9865
RPL21	9866
RPL22	9867
RPL22L1	9868
RPL23	9869
RPL23A	9870
RPL24	9871
RPL26	9872
RPL27	9873
RPL3	9874
RPL31	9875
RPL32	9876
RPL35	9877
RPL35A	9878
RPL36	9879
RPL36A	9880
RPL37A	9881
RPL39L	9882
RPL3L	9883
RPL4	9884
RPL41	9885
RPL5	9886
RPL6	9887
RPL7	9888
RPL7L1	9889
RPL9	9890
RPLP0	9891
RPLP2	9892
RPN1	9893
RPN2	9894
RPP14	9895
RPP30	9896
RPP38	9897
RPP40	9898
RPRD1A	9899
RPRD1B	9900
RPRD2	9901
RPRM	9902
RPS12	9903
RPS14	9904
RPS15	9905
RPS15A	9906
RPS16	9907
RPS18	9908
RPS19	9909
RPS2	9910
RPS20	9911
RPS21	9912
RPS25	9913
RPS27L	9914
RPS29	9915
RPS3	9916
RPS3A	9917
RPS4X	9918
RPS5	9919
RPS6	9920
RPS6KA1	9921
RPS6KA2	9922
RPS6KA3	9923
RPS6KA4	9924
RPS6KA5	9925
RPS6KA6	9926
RPS6KB1	9927
RPS6KB2	9928
RPS6KC1	9929
RPS6KL1	9930
RPS7	9931
RPS8	9932
RPS9	9933
RPTOR	9934
RPUSD1	9935
RPUSD2	9936
RPUSD3	9937
RPUSD4	9938
RRAD	9939
RRAGC	9940
RRAGD	9941
RRAS	9942
RRBP1	9943
RREB1	9944
RRH	9945
RRM1	9946
RRM2	9947
RRM2B	9948
RRN3	9949
RRP1	9950
RRP12	9951
RRP15	9952
RRP1B	9953
RRP36	9954
RRP7A	9955
RRP8	9956
RRP9	9957
RRS1	9958
RS1	9959
RSAD1	9960
RSAD2	9961
RSBN1	9962
RSBN1L	9963
RSC1A1	9964
RSF1	9965
RSL1D1	9966
RSPH1	9967
RSPH10B	9968
RSPH10B2	9969
RSPH3	9970
RSPH4A	9971
RSPH6A	9972
RSPH9	9973
RSPO1	9974
RSPO2	9975
RSPO3	9976
RSPO4	9977
RSPRY1	9978
RSRC2	9979
RTBDN	9980
RTCA	9981
RTCB	9982
RTEL1	9983
RTF1	9984
RTKN	9985
RTKN2	9986
RTN1	9987
RTN2	9988
RTN3	9989
RTN4	9990
RTN4IP1	9991
RTN4R	9992
RTN4RL1	9993
RTN4RL2	9994
RTP3	9995
RTP4	9996
RTTN	9997
RUFY1	9998
RUFY2	9999
RUFY3	10000
RUNDC1	10001
RUNDC3A	10002
RUNDC3B	10003
RUNX1	10004
RUNX1T1	10005
RUNX2	10006
RUNX3	10007
RUSC1	10008
RUSC2	10009
RUVBL1	10010
RUVBL2	10011
RWDD2A	10012
RWDD2B	10013
RWDD3	10014
RWDD4	10015
RXFP1	10016
RXFP3	10017
RXFP4	10018
RXRA	10019
RXRB	10020
RXRG	10021
RYK	10022
RYR1	10023
RYR2	10024
RYR3	10025
S100A1	10026
S100A10	10027
S100A13	10028
S100A2	10029
S100A3	10030
S100A6	10031
S100B	10032
S100PBP	10033
S100Z	10034
S1PR1	10035
S1PR2	10036
S1PR3	10037
S1PR4	10038
S1PR5	10039
SAA1	10040
SAA2	10041
SAAL1	10042
SAC3D1	10043
SACM1L	10044
SACS	10045
SAE1	10046
SAFB	10047
SAFB2	10048
SAG	10049
SALL1	10050
SALL2	10051
SALL3	10052
SALL4	10053
SAMD10	10054
SAMD11	10055
SAMD12	10056
SAMD14	10057
SAMD15	10058
SAMD3	10059
SAMD4A	10060
SAMD4B	10061
SAMD8	10062
SAMD9	10063
SAMD9L	10064
SAMHD1	10065
SAMM50	10066
SAMSN1	10067
SAP130	10068
SAP18	10069
SAP25	10070
SAP30	10071
SAP30BP	10072
SARDH	10073
SARNP	10074
SARS2	10075
SART1	10076
SART3	10077
SASH1	10078
SASH3	10079
SASS6	10080
SAT1	10081
SAT2	10082
SATB1	10083
SATB2	10084
SATL1	10085
SAV1	10086
SBDS	10087
SBF1	10088
SBF2	10089
SBK2	10090
SBNO1	10091
SBSN	10092
SBSPON	10093
SC5D	10094
SCAF1	10095
SCAF11	10096
SCAF4	10097
SCAF8	10098
SCAI	10099
SCAMP1	10100
SCAMP2	10101
SCAMP3	10102
SCAMP5	10103
SCAND1	10104
SCAP	10105
SCAPER	10106
SCARA3	10107
SCARA5	10108
SCARB1	10109
SCARB2	10110
SCARF1	10111
SCCPDH	10112
SCD	10113
SCD5	10114
SCEL	10115
SCFD1	10116
SCFD2	10117
SCG2	10118
SCG3	10119
SCG5	10120
SCGB1D2	10121
SCGB2A1	10122
SCGB2A2	10123
SCGB2B2	10124
SCGB3A1	10125
SCGB3A2	10126
SCGN	10127
SCIN	10128
SCLT1	10129
SCLY	10130
SCMH1	10131
SCML1	10132
SCML2	10133
SCML4	10134
SCN11A	10135
SCN1A	10136
SCN1B	10137
SCN2A	10138
SCN2B	10139
SCN3A	10140
SCN3B	10141
SCN4A	10142
SCN4B	10143
SCN5A	10144
SCN7A	10145
SCN8A	10146
SCN9A	10147
SCNM1	10148
SCNN1A	10149
SCNN1B	10150
SCNN1D	10151
SCNN1G	10152
SCO1	10153
SCO2	10154
SCOC	10155
SCP2	10156
SCPEP1	10157
SCRIB	10158
SCRN1	10159
SCRN2	10160
SCRN3	10161
SCT	10162
SCTR	10163
SCUBE1	10164
SCUBE2	10165
SCUBE3	10166
SCYL1	10167
SCYL2	10168
SCYL3	10169
SDAD1	10170
SDC1	10171
SDC2	10172
SDC3	10173
SDC4	10174
SDCBP	10175
SDCBP2	10176
SDCCAG8	10177
SDE2	10178
SDF4	10179
SDHA	10180
SDHAF2	10181
SDHB	10182
SDHD	10183
SDK1	10184
SDK2	10185
SDR16C5	10186
SDR39U1	10187
SDR42E1	10188
SDR9C7	10189
SDSL	10190
SEC11A	10191
SEC13	10192
SEC14L1	10193
SEC14L2	10194
SEC14L4	10195
SEC14L5	10196
SEC16A	10197
SEC16B	10198
SEC22A	10199
SEC22C	10200
SEC23A	10201
SEC23B	10202
SEC23IP	10203
SEC24A	10204
SEC24B	10205
SEC24C	10206
SEC24D	10207
SEC31A	10208
SEC31B	10209
SEC61A1	10210
SEC61A2	10211
SEC61B	10212
SEC61G	10213
SEC62	10214
SEC63	10215
SECISBP2	10216
SECISBP2L	10217
SECTM1	10218
SEH1L	10219
SEL1L	10220
SEL1L3	10221
SELE	10222
SELENBP1	10223
SELL	10224
SELP	10225
SELPLG	10226
SEMA3A	10227
SEMA3C	10228
SEMA3D	10229
SEMA3E	10230
SEMA3F	10231
SEMA3G	10232
SEMA4A	10233
SEMA4B	10234
SEMA4C	10235
SEMA4D	10236
SEMA4F	10237
SEMA4G	10238
SEMA5A	10239
SEMA5B	10240
SEMA6A	10241
SEMA6B	10242
SEMA6C	10243
SEMA6D	10244
SEMA7A	10245
SENP1	10246
SENP2	10247
SENP3	10248
SENP5	10249
SENP6	10250
SENP7	10251
SENP8	10252
SEPHS1	10253
SEPSECS	10254
SERAC1	10255
SERBP1	10256
SERF1B	10257
SERGEF	10258
SERHL2	10259
SERINC1	10260
SERINC2	10261
SERINC3	10262
SERINC4	10263
SERINC5	10264
SERPINA1	10265
SERPINA10	10266
SERPINA11	10267
SERPINA12	10268
SERPINA3	10269
SERPINA4	10270
SERPINA5	10271
SERPINA6	10272
SERPINB1	10273
SERPINB10	10274
SERPINB13	10275
SERPINB2	10276
SERPINB3	10277
SERPINB4	10278
SERPINB5	10279
SERPINB6	10280
SERPINB7	10281
SERPINB8	10282
SERPINB9	10283
SERPINC1	10284
SERPIND1	10285
SERPINE1	10286
SERPINE2	10287
SERPINE3	10288
SERPINF1	10289
SERPINF2	10290
SERPING1	10291
SERPINI1	10292
SERPINI2	10293
SERTAD1	10294
SERTAD2	10295
SERTAD3	10296
SERTAD4	10297
SERTM1	10298
SESN1	10299
SESN2	10300
SESN3	10301
SESTD1	10302
SET	10303
SETBP1	10304
SETD1A	10305
SETD1B	10306
SETD2	10307
SETD3	10308
SETD4	10309
SETD5	10310
SETD6	10311
SETD7	10312
SETD9	10313
SETDB1	10314
SETDB2	10315
SETMAR	10316
SETX	10317
SEZ6	10318
SEZ6L	10319
SEZ6L2	10320
SF1	10321
SF3A1	10322
SF3A2	10323
SF3A3	10324
SF3B1	10325
SF3B2	10326
SF3B3	10327
SF3B4	10328
SF3B5	10329
SFI1	10330
SFMBT1	10331
SFMBT2	10332
SFN	10333
SFPQ	10334
SFR1	10335
SFRP1	10336
SFRP2	10337
SFRP4	10338
SFSWAP	10339
SFTPA1	10340
SFTPA2	10341
SFTPB	10342
SFTPD	10343
SFXN1	10344
SFXN2	10345
SFXN3	10346
SFXN4	10347
SFXN5	10348
SGCA	10349
SGCB	10350
SGCD	10351
SGCE	10352
SGCG	10353
SGCZ	10354
SGIP1	10355
SGK1	10356
SGK2	10357
SGK3	10358
SGMS1	10359
SGMS2	10360
SGPL1	10361
SGPP1	10362
SGPP2	10363
SGSH	10364
SGSM1	10365
SGSM2	10366
SGSM3	10367
SGTB	10368
SH2B1	10369
SH2B2	10370
SH2B3	10371
SH2D1A	10372
SH2D2A	10373
SH2D3A	10374
SH2D3C	10375
SH2D4A	10376
SH2D5	10377
SH3BGR	10378
SH3BGRL	10379
SH3BGRL2	10380
SH3BP1	10381
SH3BP2	10382
SH3BP4	10383
SH3BP5	10384
SH3BP5L	10385
SH3D19	10386
SH3D21	10387
SH3GL1	10388
SH3GL2	10389
SH3GL3	10390
SH3GLB1	10391
SH3GLB2	10392
SH3KBP1	10393
SH3PXD2A	10394
SH3PXD2B	10395
SH3RF1	10396
SH3RF2	10397
SH3RF3	10398
SH3YL1	10399
SHANK1	10400
SHANK2	10401
SHARPIN	10402
SHB	10403
SHC1	10404
SHC2	10405
SHC3	10406
SHC4	10407
SHCBP1	10408
SHD	10409
SHE	10410
SHF	10411
SHISA5	10412
SHKBP1	10413
SHMT1	10414
SHMT2	10415
SHOC2	10416
SHOX2	10417
SHPK	10418
SHPRH	10419
SHQ1	10420
SHROOM1	10421
SHROOM2	10422
SHROOM3	10423
SHROOM4	10424
SIAE	10425
SIAH1	10426
SIAH3	10427
SIDT2	10428
SIGLEC1	10429
SIGLEC10	10430
SIGLEC11	10431
SIGLEC12	10432
SIGLEC15	10433
SIGLEC5	10434
SIGLEC6	10435
SIGLEC7	10436
SIGLEC9	10437
SIGMAR1	10438
SIK2	10439
SIK3	10440
SIL1	10441
SIM1	10442
SIM2	10443
SIMC1	10444
SIN3A	10445
SIN3B	10446
SIPA1	10447
SIPA1L1	10448
SIPA1L2	10449
SIPA1L3	10450
SIRPA	10451
SIRPB1	10452
SIRPD	10453
SIRPG	10454
SIRT1	10455
SIRT2	10456
SIRT3	10457
SIRT4	10458
SIRT5	10459
SIRT6	10460
SIRT7	10461
SIT1	10462
SIVA1	10463
SIX1	10464
SIX2	10465
SIX3	10466
SIX4	10467
SKA1	10468
SKA3	10469
SKAP2	10470
SKI	10471
SKIL	10472
SKIV2L	10473
SKOR1	10474
SKP2	10475
SLA	10476
SLA2	10477
SLAIN1	10478
SLAIN2	10479
SLAMF1	10480
SLAMF6	10481
SLAMF7	10482
SLAMF8	10483
SLBP	10484
SLC10A1	10485
SLC10A3	10486
SLC10A4	10487
SLC10A6	10488
SLC10A7	10489
SLC11A1	10490
SLC11A2	10491
SLC12A1	10492
SLC12A2	10493
SLC12A3	10494
SLC12A4	10495
SLC12A5	10496
SLC12A6	10497
SLC12A7	10498
SLC12A8	10499
SLC12A9	10500
SLC13A2	10501
SLC13A3	10502
SLC13A4	10503
SLC13A5	10504
SLC14A1	10505
SLC14A2	10506
SLC15A1	10507
SLC15A2	10508
SLC15A3	10509
SLC15A4	10510
SLC16A1	10511
SLC16A10	10512
SLC16A11	10513
SLC16A12	10514
SLC16A14	10515
SLC16A2	10516
SLC16A3	10517
SLC16A4	10518
SLC16A5	10519
SLC16A6	10520
SLC16A7	10521
SLC16A8	10522
SLC16A9	10523
SLC17A3	10524
SLC17A5	10525
SLC17A7	10526
SLC17A8	10527
SLC17A9	10528
SLC18A1	10529
SLC18A2	10530
SLC19A2	10531
SLC19A3	10532
SLC1A1	10533
SLC1A2	10534
SLC1A3	10535
SLC1A4	10536
SLC1A5	10537
SLC1A6	10538
SLC1A7	10539
SLC20A1	10540
SLC20A2	10541
SLC22A1	10542
SLC22A10	10543
SLC22A11	10544
SLC22A12	10545
SLC22A13	10546
SLC22A14	10547
SLC22A15	10548
SLC22A16	10549
SLC22A17	10550
SLC22A18	10551
SLC22A2	10552
SLC22A23	10553
SLC22A25	10554
SLC22A3	10555
SLC22A4	10556
SLC22A5	10557
SLC22A7	10558
SLC23A1	10559
SLC23A2	10560
SLC23A3	10561
SLC24A1	10562
SLC24A2	10563
SLC24A3	10564
SLC24A4	10565
SLC24A5	10566
SLC25A1	10567
SLC25A10	10568
SLC25A11	10569
SLC25A12	10570
SLC25A13	10571
SLC25A14	10572
SLC25A15	10573
SLC25A16	10574
SLC25A18	10575
SLC25A19	10576
SLC25A2	10577
SLC25A20	10578
SLC25A21	10579
SLC25A22	10580
SLC25A23	10581
SLC25A24	10582
SLC25A25	10583
SLC25A27	10584
SLC25A28	10585
SLC25A3	10586
SLC25A30	10587
SLC25A31	10588
SLC25A32	10589
SLC25A33	10590
SLC25A34	10591
SLC25A36	10592
SLC25A38	10593
SLC25A39	10594
SLC25A4	10595
SLC25A40	10596
SLC25A41	10597
SLC25A42	10598
SLC25A43	10599
SLC25A44	10600
SLC25A46	10601
SLC25A47	10602
SLC25A48	10603
SLC25A51	10604
SLC25A52	10605
SLC25A53	10606
SLC26A1	10607
SLC26A10	10608
SLC26A11	10609
SLC26A2	10610
SLC26A3	10611
SLC26A4	10612
SLC26A5	10613
SLC26A6	10614
SLC26A7	10615
SLC26A8	10616
SLC26A9	10617
SLC27A1	10618
SLC27A2	10619
SLC27A3	10620
SLC27A4	10621
SLC27A5	10622
SLC27A6	10623
SLC28A1	10624
SLC28A2	10625
SLC28A3	10626
SLC29A1	10627
SLC29A2	10628
SLC29A3	10629
SLC29A4	10630
SLC2A1	10631
SLC2A10	10632
SLC2A11	10633
SLC2A12	10634
SLC2A13	10635
SLC2A14	10636
SLC2A3	10637
SLC2A4	10638
SLC2A4RG	10639
SLC2A6	10640
SLC2A7	10641
SLC2A9	10642
SLC30A1	10643
SLC30A10	10644
SLC30A3	10645
SLC30A4	10646
SLC30A5	10647
SLC30A6	10648
SLC30A7	10649
SLC30A8	10650
SLC30A9	10651
SLC31A1	10652
SLC32A1	10653
SLC33A1	10654
SLC34A1	10655
SLC34A2	10656
SLC34A3	10657
SLC35A1	10658
SLC35A2	10659
SLC35A4	10660
SLC35A5	10661
SLC35B1	10662
SLC35B2	10663
SLC35B3	10664
SLC35B4	10665
SLC35C1	10666
SLC35C2	10667
SLC35D1	10668
SLC35D2	10669
SLC35D3	10670
SLC35E1	10671
SLC35E2B	10672
SLC35E3	10673
SLC35F1	10674
SLC35F2	10675
SLC35F3	10676
SLC35F5	10677
SLC35F6	10678
SLC35G1	10679
SLC35G2	10680
SLC35G5	10681
SLC35G6	10682
SLC36A1	10683
SLC36A2	10684
SLC36A4	10685
SLC37A1	10686
SLC37A2	10687
SLC37A3	10688
SLC38A1	10689
SLC38A10	10690
SLC38A11	10691
SLC38A2	10692
SLC38A4	10693
SLC38A5	10694
SLC38A7	10695
SLC38A8	10696
SLC38A9	10697
SLC39A1	10698
SLC39A10	10699
SLC39A12	10700
SLC39A13	10701
SLC39A14	10702
SLC39A2	10703
SLC39A3	10704
SLC39A4	10705
SLC39A5	10706
SLC39A6	10707
SLC39A7	10708
SLC39A9	10709
SLC3A1	10710
SLC3A2	10711
SLC40A1	10712
SLC41A1	10713
SLC41A2	10714
SLC41A3	10715
SLC43A1	10716
SLC43A2	10717
SLC43A3	10718
SLC44A1	10719
SLC44A2	10720
SLC44A3	10721
SLC44A4	10722
SLC44A5	10723
SLC45A1	10724
SLC45A2	10725
SLC45A3	10726
SLC46A1	10727
SLC47A1	10728
SLC47A2	10729
SLC48A1	10730
SLC4A1	10731
SLC4A10	10732
SLC4A1AP	10733
SLC4A2	10734
SLC4A3	10735
SLC4A4	10736
SLC4A5	10737
SLC4A7	10738
SLC4A8	10739
SLC4A9	10740
SLC50A1	10741
SLC51A	10742
SLC51B	10743
SLC52A1	10744
SLC52A2	10745
SLC52A3	10746
SLC5A1	10747
SLC5A10	10748
SLC5A11	10749
SLC5A12	10750
SLC5A2	10751
SLC5A3	10752
SLC5A4	10753
SLC5A5	10754
SLC5A6	10755
SLC5A7	10756
SLC5A8	10757
SLC5A9	10758
SLC6A1	10759
SLC6A11	10760
SLC6A12	10761
SLC6A13	10762
SLC6A14	10763
SLC6A15	10764
SLC6A16	10765
SLC6A17	10766
SLC6A2	10767
SLC6A20	10768
SLC6A3	10769
SLC6A4	10770
SLC6A6	10771
SLC6A7	10772
SLC6A8	10773
SLC6A9	10774
SLC7A1	10775
SLC7A10	10776
SLC7A11	10777
SLC7A13	10778
SLC7A14	10779
SLC7A2	10780
SLC7A3	10781
SLC7A4	10782
SLC7A5	10783
SLC7A6	10784
SLC7A7	10785
SLC7A8	10786
SLC7A9	10787
SLC8A1	10788
SLC8A2	10789
SLC8A3	10790
SLC8B1	10791
SLC9A1	10792
SLC9A2	10793
SLC9A3	10794
SLC9A3R1	10795
SLC9A3R2	10796
SLC9A4	10797
SLC9A5	10798
SLC9A6	10799
SLC9A7	10800
SLC9A8	10801
SLC9A9	10802
SLC9B1	10803
SLC9B2	10804
SLC9C2	10805
SLCO1A2	10806
SLCO1B3	10807
SLCO1B7	10808
SLCO1C1	10809
SLCO2A1	10810
SLCO2B1	10811
SLCO3A1	10812
SLCO4A1	10813
SLCO4C1	10814
SLFN11	10815
SLFN12	10816
SLFN12L	10817
SLFN13	10818
SLFN14	10819
SLFN5	10820
SLIT1	10821
SLIT2	10822
SLIT3	10823
SLITRK1	10824
SLITRK2	10825
SLITRK3	10826
SLITRK4	10827
SLITRK5	10828
SLITRK6	10829
SLK	10830
SLMAP	10831
SLTM	10832
SLU7	10833
SLX1B	10834
SLX4	10835
SLX4IP	10836
SMAD1	10837
SMAD2	10838
SMAD3	10839
SMAD4	10840
SMAD5	10841
SMAD6	10842
SMAD7	10843
SMAD9	10844
SMAP1	10845
SMAP2	10846
SMARCA1	10847
SMARCA2	10848
SMARCA4	10849
SMARCA5	10850
SMARCAD1	10851
SMARCAL1	10852
SMARCB1	10853
SMARCC1	10854
SMARCC2	10855
SMARCD1	10856
SMARCD2	10857
SMARCD3	10858
SMARCE1	10859
SMC1A	10860
SMC1B	10861
SMC2	10862
SMC3	10863
SMC4	10864
SMC5	10865
SMC6	10866
SMCHD1	10867
SMCO1	10868
SMCO3	10869
SMCR8	10870
SMG1	10871
SMG5	10872
SMG6	10873
SMG7	10874
SMG8	10875
SMG9	10876
SMIM14	10877
SMIM19	10878
SMIM20	10879
SMIM3	10880
SMNDC1	10881
SMO	10882
SMOC2	10883
SMOX	10884
SMPD1	10885
SMPD2	10886
SMPD3	10887
SMPD4	10888
SMPDL3A	10889
SMPDL3B	10890
SMR3B	10891
SMS	10892
SMTN	10893
SMTNL2	10894
SMU1	10895
SMUG1	10896
SMURF1	10897
SMURF2	10898
SMYD1	10899
SMYD2	10900
SMYD3	10901
SMYD4	10902
SMYD5	10903
SNAI1	10904
SNAI2	10905
SNAI3	10906
SNAP23	10907
SNAP25	10908
SNAP29	10909
SNAP47	10910
SNAP91	10911
SNAPC1	10912
SNAPC3	10913
SNAPC4	10914
SNAPIN	10915
SNCAIP	10916
SNCB	10917
SNCG	10918
SND1	10919
SNED1	10920
SNF8	10921
SNIP1	10922
SNN	10923
SNPH	10924
SNRK	10925
SNRNP200	10926
SNRNP25	10927
SNRNP27	10928
SNRNP35	10929
SNRNP40	10930
SNRNP48	10931
SNRNP70	10932
SNRPA	10933
SNRPB	10934
SNRPB2	10935
SNRPC	10936
SNRPD2	10937
SNRPG	10938
SNRPN	10939
SNTA1	10940
SNTB1	10941
SNTB2	10942
SNTG1	10943
SNTG2	10944
SNUPN	10945
SNURF	10946
SNW1	10947
SNX1	10948
SNX10	10949
SNX11	10950
SNX13	10951
SNX14	10952
SNX15	10953
SNX16	10954
SNX17	10955
SNX18	10956
SNX19	10957
SNX2	10958
SNX20	10959
SNX22	10960
SNX24	10961
SNX25	10962
SNX27	10963
SNX29	10964
SNX3	10965
SNX30	10966
SNX31	10967
SNX32	10968
SNX33	10969
SNX4	10970
SNX5	10971
SNX6	10972
SNX7	10973
SNX8	10974
SNX9	10975
SOAT1	10976
SOAT2	10977
SOBP	10978
SOCS3	10979
SOCS4	10980
SOCS5	10981
SOCS6	10982
SOCS7	10983
SOD1	10984
SOD2	10985
SOGA1	10986
SOGA3	10987
SON	10988
SORBS1	10989
SORBS2	10990
SORBS3	10991
SORCS1	10992
SORCS2	10993
SORCS3	10994
SORD	10995
SORL1	10996
SORT1	10997
SOS1	10998
SOS2	10999
SOSTDC1	11000
SOWAHC	11001
SOX10	11002
SOX11	11003
SOX12	11004
SOX13	11005
SOX15	11006
SOX2	11007
SOX3	11008
SOX30	11009
SOX4	11010
SOX5	11011
SOX6	11012
SOX7	11013
SOX8	11014
SOX9	11015
SP1	11016
SP100	11017
SP110	11018
SP140	11019
SP140L	11020
SP2	11021
SP3	11022
SP4	11023
SP6	11024
SPA17	11025
SPACA3	11026
SPACA4	11027
SPAG1	11028
SPAG16	11029
SPAG17	11030
SPAG4	11031
SPAG5	11032
SPAG6	11033
SPAG7	11034
SPAG8	11035
SPAG9	11036
SPARC	11037
SPARCL1	11038
SPAST	11039
SPATA13	11040
SPATA17	11041
SPATA18	11042
SPATA2	11043
SPATA20	11044
SPATA21	11045
SPATA22	11046
SPATA24	11047
SPATA4	11048
SPATA5	11049
SPATA5L1	11050
SPATA6	11051
SPATA6L	11052
SPATA7	11053
SPATS2	11054
SPATS2L	11055
SPCS2	11056
SPCS3	11057
SPDEF	11058
SPDL1	11059
SPDYA	11060
SPDYC	11061
SPDYE1	11062
SPDYE2	11063
SPDYE3	11064
SPDYE4	11065
SPECC1	11066
SPECC1L	11067
SPEF1	11068
SPEF2	11069
SPEG	11070
SPEN	11071
SPESP1	11072
SPG11	11073
SPG21	11074
SPG7	11075
SPHK1	11076
SPHK2	11077
SPHKAP	11078
SPI1	11079
SPIB	11080
SPICE1	11081
SPIDR	11082
SPIN1	11083
SPIN2A	11084
SPIN2B	11085
SPIN3	11086
SPIN4	11087
SPINK2	11088
SPINK5	11089
SPINT1	11090
SPIRE1	11091
SPIRE2	11092
SPN	11093
SPNS1	11094
SPNS2	11095
SPNS3	11096
SPOCD1	11097
SPOCK1	11098
SPOCK2	11099
SPOCK3	11100
SPON2	11101
SPOP	11102
SPOPL	11103
SPP1	11104
SPPL2A	11105
SPPL2C	11106
SPPL3	11107
SPR	11108
SPRED1	11109
SPRED2	11110
SPRED3	11111
SPRR1A	11112
SPRR2F	11113
SPRR3	11114
SPRTN	11115
SPRY1	11116
SPRY2	11117
SPRY4	11118
SPRYD3	11119
SPRYD4	11120
SPRYD7	11121
SPSB1	11122
SPSB2	11123
SPSB3	11124
SPSB4	11125
SPTA1	11126
SPTAN1	11127
SPTB	11128
SPTBN1	11129
SPTBN2	11130
SPTBN4	11131
SPTLC1	11132
SPTLC2	11133
SPTLC3	11134
SPTSSA	11135
SPTSSB	11136
